198855222702,2017-04-05 08:58:57 UTC,19.0,39.0,0
198855222702,2017-04-05 09:00:34 UTC,35.0,33.0,0
198855222702,2017-04-05 09:09:23 UTC,29.0,40.0,0
198855222702,2017-04-05 09:15:55 UTC,29.0,39.0,0
198855222702,2017-04-05 09:17:52 UTC,37.0,34.0,0
198855222702,2017-04-05 09:26:45 UTC,7.0,26.0,0
198855222702,2017-04-05 09:27:35 UTC,46.0,39.0,0
198855222702,2017-04-05 09:28:45 UTC,38.0,29.0,0
198855222702,2017-04-05 09:29:02 UTC,30.0,36.0,0
198855222702,2017-04-05 09:30:45 UTC,37.0,36.0,0
198855222702,2017-04-05 09:31:35 UTC,38.0,26.0,0
198855222702,2017-04-05 09:32:46 UTC,7.0,27.0,0
198855222702,2017-04-05 09:36:42 UTC,25.0,39.0,0
198855222702,2017-04-05 09:38:53 UTC,25.0,31.0,0
198855222702,2017-04-05 09:39:58 UTC,30.0,31.0,0
198855222702,2017-04-05 09:41:37 UTC,33.0,34.0,0
198855222702,2017-04-05 09:42:10 UTC,28.0,32.0,0
198855222702,2017-04-05 09:43:37 UTC,33.0,28.0,0
198855222702,2017-04-05 09:44:10 UTC,27.0,31.0,0
198855222702,2017-04-05 09:45:38 UTC,23.0,34.0,0
198855222702,2017-04-05 09:46:11 UTC,22.0,36.0,0
198855222702,2017-04-05 10:04:13 UTC,15.0,37.0,0
198855222702,2017-04-05 10:06:30 UTC,32.0,39.0,0
198855222702,2017-04-05 10:10:31 UTC,43.0,40.0,0
198855222702,2017-04-05 10:15:05 UTC,28.0,33.0,0
198855222702,2017-04-05 10:28:11 UTC,35.0,35.0,0
198855222702,2017-04-05 10:30:12 UTC,32.0,40.0,0
198855222702,2017-04-06 08:28:42 UTC,32.0,36.0,1
198855222702,2017-04-06 08:30:44 UTC,29.0,37.0,1
198855222702,2017-04-06 08:34:47 UTC,47.0,37.0,1
198855222702,2017-04-06 08:38:12 UTC,24.0,33.0,1
198855222702,2017-04-06 08:39:14 UTC,29.0,33.0,1
198855222702,2017-04-06 08:41:17 UTC,30.0,34.0,1
198855222702,2017-04-06 08:42:18 UTC,15.0,33.0,1
198855222702,2017-04-06 08:43:19 UTC,25.0,31.0,1
198855222702,2017-04-06 08:43:58 UTC,22.0,33.0,1
198855222702,2017-04-06 08:44:40 UTC,21.0,34.0,1
198855222702,2017-04-06 08:46:04 UTC,26.0,34.0,1
198855222702,2017-04-06 08:48:00 UTC,30.0,36.0,1
198855222702,2017-04-06 08:49:03 UTC,40.0,34.0,1
198855222702,2017-04-06 08:51:16 UTC,32.0,20.0,1
198855222702,2017-04-06 08:53:18 UTC,33.0,34.0,1
198855222702,2017-04-06 08:59:19 UTC,41.0,32.0,1
198855222702,2017-04-06 09:03:22 UTC,38.0,38.0,1
198855972730,2017-04-03 05:18:40 UTC,41.0,33.0,0
198855972730,2017-04-03 05:19:13 UTC,16.0,38.0,0
198855972730,2017-04-03 05:20:04 UTC,22.0,37.0,0
198855972730,2017-04-03 05:22:05 UTC,16.0,40.0,0
198855972730,2017-04-03 05:23:57 UTC,39.0,28.0,0
198855972730,2017-04-03 05:32:10 UTC,26.0,33.0,0
198855972730,2017-04-03 05:33:28 UTC,3.0,20.0,0
198855972730,2017-04-03 05:42:37 UTC,6.0,21.0,0
488002909787,2017-03-28 10:42:03 UTC,37.0,30.0,0
488002909787,2017-03-28 10:44:23 UTC,11.0,38.0,0
488002909787,2017-03-28 11:07:11 UTC,33.0,40.0,0
1081339390410,2017-04-05 16:57:48 UTC,49.0,17.0,0
1081339390410,2017-04-05 16:58:48 UTC,25.0,14.0,0
1081339390410,2017-04-05 16:59:18 UTC,33.0,28.0,0
1081339390410,2017-04-05 17:00:48 UTC,39.0,21.0,0
1081339390410,2017-04-05 17:01:48 UTC,3.0,23.0,0
1081339390410,2017-04-05 17:02:18 UTC,36.0,31.0,0
1081339390410,2017-04-05 17:03:48 UTC,26.0,32.0,0
1081339390410,2017-04-05 17:05:53 UTC,35.0,17.0,0
1081339390410,2017-04-05 17:06:11 UTC,32.0,34.0,0
1081339390410,2017-04-05 17:10:56 UTC,27.0,37.0,0
1081339390410,2017-04-05 17:20:37 UTC,41.0,39.0,0
1081339390410,2017-04-05 17:24:51 UTC,41.0,39.0,0
1081339390410,2017-04-05 17:26:51 UTC,38.0,37.0,0
2942855742436,2017-03-30 10:59:19 UTC,5.0,23.0,0
2942855742436,2017-03-30 11:00:24 UTC,52.0,20.0,0
2942855742436,2017-03-30 11:30:38 UTC,19.0,14.0,0
5041186818663,2017-03-31 06:35:43 UTC,43.0,37.0,0
5041186818663,2017-03-31 06:36:28 UTC,48.0,29.0,0
5041186818663,2017-03-31 06:38:32 UTC,45.0,33.0,0
5041186818663,2017-03-31 06:41:41 UTC,43.0,36.0,0
